epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
,1.223175177913313e-06,15927,,,
111,,15927,,1.8255956172943115,
,1.223175177913313e-06,15928,,,
111,,15928,,1.5059866905212402,
,1.223175177913313e-06,15929,,,
111,,15929,,2.4128801822662354,
,1.223175177913313e-06,15930,,,
111,,15930,,2.9419214725494385,
,1.223175177913313e-06,15931,,,
111,,15931,,3.064304828643799,
,1.223175177913313e-06,15932,,,
111,,15932,,0.7206266522407532,
,1.223175177913313e-06,15933,,,
111,,15933,,0.7953128814697266,
,1.223175177913313e-06,15934,,,
111,,15934,,2.7991576194763184,
,1.223175177913313e-06,15935,,,
111,,15935,,1.8686096668243408,
,1.223175177913313e-06,15936,,,
111,,15936,,1.446233868598938,
,1.223175177913313e-06,15937,,,
111,,15937,,2.097609043121338,
,1.223175177913313e-06,15938,,,
111,,15938,,0.3349827826023102,
,1.223175177913313e-06,15939,,,
111,,15939,,1.601403832435608,
,1.223175177913313e-06,15940,,,
111,,15940,,1.663210391998291,
,1.223175177913313e-06,15941,,,
111,,15941,,1.8638782501220703,
,1.223175177913313e-06,15942,,,
111,,15942,,0.44551610946655273,
,1.223175177913313e-06,15943,,,
111,,15943,,2.404113292694092,
,1.223175177913313e-06,15944,,,
111,,15944,,1.894378423690796,
,1.223175177913313e-06,15945,,,
111,,15945,,0.6539737582206726,
,1.223175177913313e-06,15946,,,
111,,15946,,0.6799295544624329,
,1.223175177913313e-06,15947,,,
111,,15947,,2.348618984222412,
,1.223175177913313e-06,15948,,,
111,,15948,,0.695522129535675,
,1.223175177913313e-06,15949,,,
111,,15949,,2.5111398696899414,
,1.223175177913313e-06,15950,,,
111,,15950,,1.107912302017212,
,1.223175177913313e-06,15951,,,
111,,15951,,0.8350881338119507,
,1.223175177913313e-06,15952,,,
111,,15952,,0.5411781072616577,
,1.223175177913313e-06,15953,,,
111,,15953,,0.7489778399467468,
,1.223175177913313e-06,15954,,,
111,,15954,,1.950215220451355,
,1.223175177913313e-06,15955,,,
111,,15955,,0.9187955260276794,
,1.223175177913313e-06,15956,,,
111,,15956,,2.0675816535949707,
,1.223175177913313e-06,15957,,,
111,,15957,,1.0569134950637817,
,1.223175177913313e-06,15958,,,
111,,15958,,1.2152432203292847,
,1.223175177913313e-06,15959,,,
111,,15959,,0.30170994997024536,
,1.223175177913313e-06,15960,,,
111,,15960,,1.1145588159561157,
,1.223175177913313e-06,15961,,,
111,,15961,,1.5605552196502686,
,1.223175177913313e-06,15962,,,
111,,15962,,2.1205904483795166,
,1.223175177913313e-06,15963,,,
111,,15963,,1.6166211366653442,
,1.223175177913313e-06,15964,,,
111,,15964,,1.212878704071045,
,1.223175177913313e-06,15965,,,
111,,15965,,1.6492414474487305,
,1.223175177913313e-06,15966,,,
111,,15966,,1.4118378162384033,
,1.223175177913313e-06,15967,,,
111,,15967,,0.5849210023880005,
,1.223175177913313e-06,15968,,,
111,,15968,,1.422709584236145,
,1.223175177913313e-06,15969,,,
111,,15969,,1.1806294918060303,
,1.223175177913313e-06,15970,,,
111,,15970,,2.2877416610717773,
,1.223175177913313e-06,15971,,,
111,,15971,,0.3265727162361145,
,1.223175177913313e-06,15972,,,
111,,15972,,0.5871204733848572,
,1.223175177913313e-06,15973,,,
111,,15973,,0.6267434358596802,
,1.223175177913313e-06,15974,,,
111,,15974,,2.2037999629974365,
,1.223175177913313e-06,15975,,,
111,,15975,,0.9379910230636597,
,1.223175177913313e-06,15976,,,
111,,15976,,0.9034063816070557,
,1.223175177913313e-06,15977,,,
111,,15977,,2.874056339263916,
,1.223175177913313e-06,15978,,,
111,,15978,,1.8520593643188477,
,1.223175177913313e-06,15979,,,
111,,15979,,0.9995566606521606,
,1.223175177913313e-06,15980,,,
111,,15980,,1.5119603872299194,
,1.223175177913313e-06,15981,,,
111,,15981,,2.957010269165039,
,1.223175177913313e-06,15982,,,
111,,15982,,1.9544992446899414,
,1.223175177913313e-06,15983,,,
111,,15983,,0.9153959155082703,
,1.223175177913313e-06,15984,,,
111,,15984,,1.7908059358596802,
,1.223175177913313e-06,15985,,,
111,,15985,,2.6680424213409424,
,1.223175177913313e-06,15986,,,
111,,15986,,1.0065842866897583,
,1.223175177913313e-06,15987,,,
111,,15987,,1.7432925701141357,
,1.223175177913313e-06,15988,,,
111,,15988,,0.5415446162223816,
,1.223175177913313e-06,15989,,,
111,,15989,,0.7264335751533508,
,1.223175177913313e-06,15990,,,
111,,15990,,1.6161813735961914,
,1.223175177913313e-06,15991,,,
111,,15991,,3.575815200805664,
,1.223175177913313e-06,15992,,,
111,,15992,,0.5251591801643372,
,1.223175177913313e-06,15993,,,
111,,15993,,1.135055661201477,
,1.223175177913313e-06,15994,,,
111,,15994,,2.6111133098602295,
,1.223175177913313e-06,15995,,,
111,,15995,,0.7619121670722961,
,1.223175177913313e-06,15996,,,
111,,15996,,1.3799594640731812,
,1.223175177913313e-06,15997,,,
111,,15997,,1.3956955671310425,
,1.223175177913313e-06,15998,,,
111,,15998,,2.4576351642608643,
,1.223175177913313e-06,15999,,,
111,,15999,,2.269850254058838,
,1.223175177913313e-06,16000,,,
111,,16000,,1.0203421115875244,
,1.223175177913313e-06,16001,,,
111,,16001,,0.9944490194320679,
,1.223175177913313e-06,16002,,,
111,,16002,,1.2916135787963867,
,1.223175177913313e-06,16003,,,
111,,16003,,1.0922962427139282,
,1.223175177913313e-06,16004,,,
111,,16004,,0.5216531157493591,
,1.223175177913313e-06,16005,,,
111,,16005,,3.026651620864868,
,1.223175177913313e-06,16006,,,
111,,16006,,0.48543938994407654,
,1.223175177913313e-06,16007,,,
111,,16007,,1.8038290739059448,
,1.223175177913313e-06,16008,,,
111,,16008,,0.9110254645347595,
,1.223175177913313e-06,16009,,,
111,,16009,,1.6520806550979614,
,1.223175177913313e-06,16010,,,
111,,16010,,2.3563079833984375,
,1.223175177913313e-06,16011,,,
111,,16011,,1.6084455251693726,
,1.223175177913313e-06,16012,,,
111,,16012,,1.0183675289154053,
,1.223175177913313e-06,16013,,,
111,,16013,,1.522719383239746,
,1.223175177913313e-06,16014,,,
111,,16014,,0.729941189289093,
,1.223175177913313e-06,16015,,,
111,,16015,,2.46850323677063,
111,,16015,,,1.830693244934082
111,,16015,1.5772387981414795,,
,1.1304410653313887e-06,16016,,,
112,,16016,,1.3367277383804321,
,1.1304410653313887e-06,16017,,,
112,,16017,,1.4669427871704102,
,1.1304410653313887e-06,16018,,,
112,,16018,,2.1027801036834717,
,1.1304410653313887e-06,16019,,,
112,,16019,,2.2672858238220215,
,1.1304410653313887e-06,16020,,,
112,,16020,,1.8915445804595947,
,1.1304410653313887e-06,16021,,,
112,,16021,,1.8508599996566772,
,1.1304410653313887e-06,16022,,,
112,,16022,,1.1262781620025635,
,1.1304410653313887e-06,16023,,,
112,,16023,,2.0301311016082764,
,1.1304410653313887e-06,16024,,,
112,,16024,,1.0773078203201294,
,1.1304410653313887e-06,16025,,,
112,,16025,,1.8009498119354248,
,1.1304410653313887e-06,16026,,,
112,,16026,,0.8046454191207886,
,1.1304410653313887e-06,16027,,,
112,,16027,,1.6962461471557617,
,1.1304410653313887e-06,16028,,,
112,,16028,,0.5590232014656067,
,1.1304410653313887e-06,16029,,,
112,,16029,,4.05034065246582,
,1.1304410653313887e-06,16030,,,
112,,16030,,1.1205660104751587,
,1.1304410653313887e-06,16031,,,
112,,16031,,0.9968686103820801,
,1.1304410653313887e-06,16032,,,
112,,16032,,0.6713792681694031,
,1.1304410653313887e-06,16033,,,
112,,16033,,0.576945960521698,
,1.1304410653313887e-06,16034,,,
112,,16034,,1.9792946577072144,
,1.1304410653313887e-06,16035,,,
112,,16035,,1.2551701068878174,
,1.1304410653313887e-06,16036,,,
112,,16036,,2.752882719039917,
,1.1304410653313887e-06,16037,,,
112,,16037,,0.7029368281364441,
,1.1304410653313887e-06,16038,,,
112,,16038,,1.368530035018921,
,1.1304410653313887e-06,16039,,,
112,,16039,,1.1019037961959839,
,1.1304410653313887e-06,16040,,,
112,,16040,,1.1668654680252075,
,1.1304410653313887e-06,16041,,,
112,,16041,,1.3887757062911987,
,1.1304410653313887e-06,16042,,,
112,,16042,,1.738132119178772,
,1.1304410653313887e-06,16043,,,
112,,16043,,1.5214712619781494,
,1.1304410653313887e-06,16044,,,
112,,16044,,1.0020300149917603,
,1.1304410653313887e-06,16045,,,
112,,16045,,1.8241798877716064,
,1.1304410653313887e-06,16046,,,
112,,16046,,1.0656468868255615,
,1.1304410653313887e-06,16047,,,
112,,16047,,1.578847885131836,
,1.1304410653313887e-06,16048,,,
112,,16048,,2.228243112564087,
,1.1304410653313887e-06,16049,,,
112,,16049,,0.9732895493507385,
,1.1304410653313887e-06,16050,,,
112,,16050,,0.9004175066947937,
,1.1304410653313887e-06,16051,,,
112,,16051,,2.2490177154541016,
,1.1304410653313887e-06,16052,,,
112,,16052,,0.8420240879058838,
,1.1304410653313887e-06,16053,,,
112,,16053,,0.8901665210723877,
,1.1304410653313887e-06,16054,,,
112,,16054,,1.6036485433578491,
,1.1304410653313887e-06,16055,,,
112,,16055,,2.1195783615112305,
,1.1304410653313887e-06,16056,,,
112,,16056,,2.8337295055389404,
,1.1304410653313887e-06,16057,,,
112,,16057,,2.1354331970214844,
,1.1304410653313887e-06,16058,,,
112,,16058,,2.063525676727295,
,1.1304410653313887e-06,16059,,,
112,,16059,,0.9351029992103577,
,1.1304410653313887e-06,16060,,,
112,,16060,,1.1453834772109985,
,1.1304410653313887e-06,16061,,,
112,,16061,,2.921682596206665,
,1.1304410653313887e-06,16062,,,
112,,16062,,1.3002657890319824,
,1.1304410653313887e-06,16063,,,
112,,16063,,0.9390770196914673,
,1.1304410653313887e-06,16064,,,
112,,16064,,1.3803435564041138,
,1.1304410653313887e-06,16065,,,
112,,16065,,2.6245124340057373,
,1.1304410653313887e-06,16066,,,
112,,16066,,2.9156575202941895,
,1.1304410653313887e-06,16067,,,
112,,16067,,1.5709046125411987,
,1.1304410653313887e-06,16068,,,
112,,16068,,1.2544959783554077,
,1.1304410653313887e-06,16069,,,
112,,16069,,2.2325546741485596,
,1.1304410653313887e-06,16070,,,
112,,16070,,0.6945111155509949,
,1.1304410653313887e-06,16071,,,
112,,16071,,0.5237260460853577,
,1.1304410653313887e-06,16072,,,
112,,16072,,1.3359160423278809,
,1.1304410653313887e-06,16073,,,
112,,16073,,1.479646921157837,
,1.1304410653313887e-06,16074,,,
112,,16074,,2.7008283138275146,
,1.1304410653313887e-06,16075,,,
112,,16075,,0.9546564817428589,
,1.1304410653313887e-06,16076,,,
112,,16076,,1.2083823680877686,
,1.1304410653313887e-06,16077,,,
112,,16077,,2.424210548400879,
,1.1304410653313887e-06,16078,,,
112,,16078,,0.247926726937294,
,1.1304410653313887e-06,16079,,,
112,,16079,,2.6810386180877686,
,1.1304410653313887e-06,16080,,,
112,,16080,,1.3957756757736206,
,1.1304410653313887e-06,16081,,,
112,,16081,,1.3112088441848755,
,1.1304410653313887e-06,16082,,,
112,,16082,,2.3660123348236084,
,1.1304410653313887e-06,16083,,,
112,,16083,,1.2806938886642456,
,1.1304410653313887e-06,16084,,,
112,,16084,,1.5776934623718262,
,1.1304410653313887e-06,16085,,,
112,,16085,,0.833871603012085,
,1.1304410653313887e-06,16086,,,
112,,16086,,0.2653406262397766,
,1.1304410653313887e-06,16087,,,
112,,16087,,0.5806276202201843,
,1.1304410653313887e-06,16088,,,
112,,16088,,2.0405290126800537,
,1.1304410653313887e-06,16089,,,
112,,16089,,0.6900026798248291,
,1.1304410653313887e-06,16090,,,
112,,16090,,1.5290071964263916,
,1.1304410653313887e-06,16091,,,
112,,16091,,0.9955087900161743,
,1.1304410653313887e-06,16092,,,
112,,16092,,2.6452107429504395,
,1.1304410653313887e-06,16093,,,
112,,16093,,1.2613698244094849,
,1.1304410653313887e-06,16094,,,
112,,16094,,1.064882516860962,
,1.1304410653313887e-06,16095,,,
112,,16095,,1.2759599685668945,
,1.1304410653313887e-06,16096,,,
112,,16096,,1.2549089193344116,
,1.1304410653313887e-06,16097,,,
112,,16097,,0.908410906791687,
,1.1304410653313887e-06,16098,,,
112,,16098,,2.1312406063079834,
,1.1304410653313887e-06,16099,,,
112,,16099,,1.2550599575042725,
,1.1304410653313887e-06,16100,,,
112,,16100,,1.5624399185180664,
,1.1304410653313887e-06,16101,,,
112,,16101,,2.457615852355957,
,1.1304410653313887e-06,16102,,,
112,,16102,,0.5735973119735718,
,1.1304410653313887e-06,16103,,,
112,,16103,,0.28778818249702454,
,1.1304410653313887e-06,16104,,,
112,,16104,,1.666698932647705,
,1.1304410653313887e-06,16105,,,
112,,16105,,3.095975160598755,
,1.1304410653313887e-06,16106,,,
112,,16106,,0.5823707580566406,
,1.1304410653313887e-06,16107,,,
112,,16107,,1.769576072692871,
,1.1304410653313887e-06,16108,,,
112,,16108,,1.132981538772583,
,1.1304410653313887e-06,16109,,,
112,,16109,,2.157442092895508,
,1.1304410653313887e-06,16110,,,
112,,16110,,1.4007433652877808,
,1.1304410653313887e-06,16111,,,
112,,16111,,2.3529913425445557,
,1.1304410653313887e-06,16112,,,
112,,16112,,0.43204358220100403,
,1.1304410653313887e-06,16113,,,
112,,16113,,2.6179254055023193,
,1.1304410653313887e-06,16114,,,
112,,16114,,0.721547544002533,
,1.1304410653313887e-06,16115,,,
112,,16115,,1.2844603061676025,
,1.1304410653313887e-06,16116,,,
112,,16116,,2.243504047393799,
,1.1304410653313887e-06,16117,,,
112,,16117,,1.6315299272537231,
,1.1304410653313887e-06,16118,,,
112,,16118,,1.0490144491195679,
,1.1304410653313887e-06,16119,,,
112,,16119,,2.1389591693878174,
,1.1304410653313887e-06,16120,,,
112,,16120,,2.738203287124634,
,1.1304410653313887e-06,16121,,,
112,,16121,,2.2823879718780518,
,1.1304410653313887e-06,16122,,,
112,,16122,,3.1346380710601807,
,1.1304410653313887e-06,16123,,,
112,,16123,,2.601590871810913,
,1.1304410653313887e-06,16124,,,
112,,16124,,1.0408813953399658,
,1.1304410653313887e-06,16125,,,
112,,16125,,2.212967872619629,
,1.1304410653313887e-06,16126,,,
112,,16126,,1.0445681810379028,
,1.1304410653313887e-06,16127,,,
112,,16127,,0.8534804582595825,
,1.1304410653313887e-06,16128,,,
112,,16128,,1.6830425262451172,
,1.1304410653313887e-06,16129,,,
112,,16129,,1.4123468399047852,
,1.1304410653313887e-06,16130,,,
112,,16130,,0.9891951680183411,
,1.1304410653313887e-06,16131,,,
112,,16131,,2.104607582092285,
,1.1304410653313887e-06,16132,,,
112,,16132,,1.774403691291809,
,1.1304410653313887e-06,16133,,,
112,,16133,,1.3949906826019287,
,1.1304410653313887e-06,16134,,,
112,,16134,,1.2614179849624634,
,1.1304410653313887e-06,16135,,,
112,,16135,,2.6640992164611816,
,1.1304410653313887e-06,16136,,,
112,,16136,,2.4871885776519775,
,1.1304410653313887e-06,16137,,,
112,,16137,,1.6822069883346558,
,1.1304410653313887e-06,16138,,,
112,,16138,,1.6585458517074585,
,1.1304410653313887e-06,16139,,,
112,,16139,,1.6364202499389648,
,1.1304410653313887e-06,16140,,,
112,,16140,,1.8084205389022827,
,1.1304410653313887e-06,16141,,,
112,,16141,,1.6892379522323608,
,1.1304410653313887e-06,16142,,,
112,,16142,,1.2698078155517578,
,1.1304410653313887e-06,16143,,,
112,,16143,,1.4471112489700317,
,1.1304410653313887e-06,16144,,,
112,,16144,,1.9205992221832275,
,1.1304410653313887e-06,16145,,,
112,,16145,,1.5030251741409302,
,1.1304410653313887e-06,16146,,,
112,,16146,,0.9810232520103455,
,1.1304410653313887e-06,16147,,,
112,,16147,,1.5651953220367432,
,1.1304410653313887e-06,16148,,,
112,,16148,,1.2823795080184937,
,1.1304410653313887e-06,16149,,,
112,,16149,,1.8205124139785767,
,1.1304410653313887e-06,16150,,,
112,,16150,,1.612473487854004,
,1.1304410653313887e-06,16151,,,
112,,16151,,0.8602415919303894,
,1.1304410653313887e-06,16152,,,
112,,16152,,2.204000949859619,
,1.1304410653313887e-06,16153,,,
112,,16153,,0.4412268102169037,
,1.1304410653313887e-06,16154,,,
112,,16154,,2.1483633518218994,
,1.1304410653313887e-06,16155,,,
112,,16155,,0.3139769732952118,
,1.1304410653313887e-06,16156,,,
112,,16156,,1.4068721532821655,
,1.1304410653313887e-06,16157,,,
112,,16157,,2.137691020965576,
,1.1304410653313887e-06,16158,,,
112,,16158,,2.6084911823272705,
112,,16158,,,1.5758976936340332
112,,16158,1.5605573654174805,,
,1.041103442063566e-06,16159,,,
113,,16159,,1.48050057888031,
,1.041103442063566e-06,16160,,,
113,,16160,,1.220076560974121,
,1.041103442063566e-06,16161,,,
113,,16161,,1.6841728687286377,
,1.041103442063566e-06,16162,,,
113,,16162,,1.2424476146697998,
,1.041103442063566e-06,16163,,,
113,,16163,,2.5526838302612305,
,1.041103442063566e-06,16164,,,
113,,16164,,0.8586838841438293,
,1.041103442063566e-06,16165,,,
113,,16165,,1.6744096279144287,
,1.041103442063566e-06,16166,,,
113,,16166,,0.3736863434314728,
,1.041103442063566e-06,16167,,,
113,,16167,,1.9170366525650024,
,1.041103442063566e-06,16168,,,
113,,16168,,1.3861385583877563,
,1.041103442063566e-06,16169,,,
113,,16169,,2.694514036178589,
,1.041103442063566e-06,16170,,,
113,,16170,,1.3068451881408691,
,1.041103442063566e-06,16171,,,
113,,16171,,2.2714502811431885,
,1.041103442063566e-06,16172,,,
113,,16172,,2.42095947265625,
,1.041103442063566e-06,16173,,,
113,,16173,,1.9156274795532227,
,1.041103442063566e-06,16174,,,
113,,16174,,1.9044532775878906,
,1.041103442063566e-06,16175,,,
113,,16175,,0.7756702303886414,
,1.041103442063566e-06,16176,,,
113,,16176,,1.038621187210083,
,1.041103442063566e-06,16177,,,
113,,16177,,0.7639688849449158,
,1.041103442063566e-06,16178,,,
113,,16178,,0.9321706295013428,
,1.041103442063566e-06,16179,,,
113,,16179,,1.0746666193008423,
,1.041103442063566e-06,16180,,,
113,,16180,,1.9088788032531738,
,1.041103442063566e-06,16181,,,
113,,16181,,1.3747210502624512,
,1.041103442063566e-06,16182,,,
113,,16182,,3.3242907524108887,
,1.041103442063566e-06,16183,,,
113,,16183,,1.0219433307647705,
,1.041103442063566e-06,16184,,,
113,,16184,,1.2593859434127808,
,1.041103442063566e-06,16185,,,
113,,16185,,1.4115196466445923,
,1.041103442063566e-06,16186,,,
113,,16186,,1.838120937347412,
,1.041103442063566e-06,16187,,,
113,,16187,,1.378050446510315,
,1.041103442063566e-06,16188,,,
113,,16188,,1.6754238605499268,
,1.041103442063566e-06,16189,,,
113,,16189,,2.4588749408721924,
,1.041103442063566e-06,16190,,,
113,,16190,,0.7238371968269348,
,1.041103442063566e-06,16191,,,
113,,16191,,1.6553676128387451,
,1.041103442063566e-06,16192,,,
113,,16192,,1.0857858657836914,
,1.041103442063566e-06,16193,,,
113,,16193,,2.4367127418518066,
,1.041103442063566e-06,16194,,,
113,,16194,,0.766829788684845,
,1.041103442063566e-06,16195,,,
113,,16195,,0.42118048667907715,
,1.041103442063566e-06,16196,,,
113,,16196,,0.42345601320266724,
,1.041103442063566e-06,16197,,,
113,,16197,,0.9751635789871216,
,1.041103442063566e-06,16198,,,
113,,16198,,0.7364583015441895,
,1.041103442063566e-06,16199,,,
113,,16199,,1.9678945541381836,
,1.041103442063566e-06,16200,,,
113,,16200,,3.5465149879455566,
,1.041103442063566e-06,16201,,,
113,,16201,,1.7144969701766968,
,1.041103442063566e-06,16202,,,
113,,16202,,1.4277276992797852,
,1.041103442063566e-06,16203,,,
113,,16203,,1.1140486001968384,
,1.041103442063566e-06,16204,,,
113,,16204,,1.0789071321487427,
,1.041103442063566e-06,16205,,,
113,,16205,,1.4089281558990479,
,1.041103442063566e-06,16206,,,
113,,16206,,0.6091004610061646,
,1.041103442063566e-06,16207,,,
113,,16207,,0.753713071346283,
,1.041103442063566e-06,16208,,,
113,,16208,,2.5582315921783447,
,1.041103442063566e-06,16209,,,
113,,16209,,0.8134569525718689,
,1.041103442063566e-06,16210,,,
113,,16210,,3.1481168270111084,
,1.041103442063566e-06,16211,,,
113,,16211,,0.8505868315696716,
,1.041103442063566e-06,16212,,,
113,,16212,,2.6160032749176025,
,1.041103442063566e-06,16213,,,
113,,16213,,1.683942437171936,
,1.041103442063566e-06,16214,,,
113,,16214,,0.46956056356430054,
,1.041103442063566e-06,16215,,,
113,,16215,,1.210768461227417,
,1.041103442063566e-06,16216,,,
113,,16216,,1.1198195219039917,
,1.041103442063566e-06,16217,,,
113,,16217,,1.3134973049163818,
,1.041103442063566e-06,16218,,,
113,,16218,,0.30128076672554016,
,1.041103442063566e-06,16219,,,
113,,16219,,2.2141621112823486,
,1.041103442063566e-06,16220,,,
113,,16220,,0.5862663984298706,
,1.041103442063566e-06,16221,,,
113,,16221,,0.9338882565498352,
,1.041103442063566e-06,16222,,,
113,,16222,,1.3836164474487305,
,1.041103442063566e-06,16223,,,
113,,16223,,0.5382117629051208,
,1.041103442063566e-06,16224,,,
113,,16224,,3.3520138263702393,
,1.041103442063566e-06,16225,,,
113,,16225,,2.7038519382476807,
,1.041103442063566e-06,16226,,,
113,,16226,,0.49015018343925476,
,1.041103442063566e-06,16227,,,
113,,16227,,1.9481555223464966,
,1.041103442063566e-06,16228,,,
113,,16228,,4.504466533660889,
,1.041103442063566e-06,16229,,,
113,,16229,,0.8292245864868164,
,1.041103442063566e-06,16230,,,
113,,16230,,1.0586243867874146,
